
Fri Jun 29 14:42:50 CEST 2018;server write;1024;380;net;remote;;;
Fri Jun 29 14:42:51 CEST 2018;server read;1024;422;net;remote;;;
Fri Jun 29 14:42:51 CEST 2018;server write;1024;308;net;remote;;;
Fri Jun 29 14:42:52 CEST 2018;server read;1024;269;net;remote;;;
Fri Jun 29 14:42:52 CEST 2018;server write;1024;306;net;remote;;;
Fri Jun 29 14:42:54 CEST 2018;server read;1024;1333;net;remote;;;
Fri Jun 29 14:42:54 CEST 2018;server write;1024;303;net;remote;;;
Fri Jun 29 14:42:55 CEST 2018;server read;1024;188;net;remote;;;
Fri Jun 29 14:42:56 CEST 2018;server write;1024;1116;net;remote;;;
Fri Jun 29 14:42:56 CEST 2018;server read;1024;350;net;remote;;;
Fri Jun 29 14:42:57 CEST 2018;server write;1024;334;net;remote;;;
Fri Jun 29 14:42:58 CEST 2018;server read;1024;174;net;remote;;;
Fri Jun 29 14:42:58 CEST 2018;server write;1024;343;net;remote;;;
Fri Jun 29 14:42:59 CEST 2018;server read;1024;155;net;remote;;;
Fri Jun 29 14:42:59 CEST 2018;server write;1024;303;net;remote;;;
Fri Jun 29 14:43:00 CEST 2018;server read;1024;294;net;remote;;;
Fri Jun 29 14:43:00 CEST 2018;server write;1024;392;net;remote;;;
Fri Jun 29 14:43:05 CEST 2018;server read;1024;3831;net;remote;;;
Fri Jun 29 14:43:05 CEST 2018;server write;1024;317;net;remote;;;
Fri Jun 29 14:43:06 CEST 2018;server read;1024;211;net;remote;;;
Fri Jun 29 14:43:07 CEST 2018;server write;5120;729;net;remote;;;
Fri Jun 29 14:43:07 CEST 2018;server read;5120;467;net;remote;;;
Fri Jun 29 14:43:08 CEST 2018;server write;5120;364;net;remote;;;
Fri Jun 29 14:43:09 CEST 2018;server read;5120;440;net;remote;;;
Fri Jun 29 14:43:09 CEST 2018;server write;5120;383;net;remote;;;
Fri Jun 29 14:43:10 CEST 2018;server read;5120;412;net;remote;;;
Fri Jun 29 14:43:11 CEST 2018;server write;5120;532;net;remote;;;
Fri Jun 29 14:43:11 CEST 2018;server read;5120;264;net;remote;;;
Fri Jun 29 14:43:12 CEST 2018;server write;5120;468;net;remote;;;
Fri Jun 29 14:43:14 CEST 2018;server read;5120;1499;net;remote;;;
Fri Jun 29 14:43:15 CEST 2018;server write;5120;464;net;remote;;;
Fri Jun 29 14:43:15 CEST 2018;server read;5120;162;net;remote;;;
Fri Jun 29 14:43:16 CEST 2018;server write;5120;441;net;remote;;;
Fri Jun 29 14:43:16 CEST 2018;server read;5120;480;net;remote;;;
Fri Jun 29 14:43:17 CEST 2018;server write;5120;411;net;remote;;;
Fri Jun 29 14:43:18 CEST 2018;server read;5120;349;net;remote;;;
Fri Jun 29 14:43:18 CEST 2018;server write;5120;452;net;remote;;;
Fri Jun 29 14:43:19 CEST 2018;server read;5120;166;net;remote;;;
Fri Jun 29 14:43:19 CEST 2018;server write;5120;447;net;remote;;;
Fri Jun 29 14:43:20 CEST 2018;server read;5120;221;net;remote;;;
Fri Jun 29 14:43:20 CEST 2018;server write;10240;558;net;remote;;;
Fri Jun 29 14:43:22 CEST 2018;server read;10240;461;net;remote;;;
Fri Jun 29 14:43:22 CEST 2018;server write;10240;608;net;remote;;;
Fri Jun 29 14:43:23 CEST 2018;server read;10240;729;net;remote;;;
Fri Jun 29 14:43:24 CEST 2018;server write;10240;435;net;remote;;;
Fri Jun 29 14:43:25 CEST 2018;server read;10240;331;net;remote;;;
Fri Jun 29 14:43:25 CEST 2018;server write;10240;495;net;remote;;;
Fri Jun 29 14:43:26 CEST 2018;server read;10240;182;net;remote;;;
Fri Jun 29 14:43:26 CEST 2018;server write;10240;560;net;remote;;;
Fri Jun 29 14:43:27 CEST 2018;server read;10240;394;net;remote;;;
Fri Jun 29 14:43:28 CEST 2018;server write;10240;494;net;remote;;;
Fri Jun 29 14:43:31 CEST 2018;server read;10240;3375;net;remote;;;
Fri Jun 29 14:43:32 CEST 2018;server write;10240;646;net;remote;;;
Fri Jun 29 14:43:33 CEST 2018;server read;10240;427;net;remote;;;
Fri Jun 29 14:43:34 CEST 2018;server write;10240;889;net;remote;;;
Fri Jun 29 14:43:34 CEST 2018;server read;10240;251;net;remote;;;
Fri Jun 29 14:43:35 CEST 2018;server write;10240;535;net;remote;;;
Fri Jun 29 14:43:36 CEST 2018;server read;10240;238;net;remote;;;
Fri Jun 29 14:43:37 CEST 2018;server write;10240;965;net;remote;;;
Fri Jun 29 14:43:38 CEST 2018;server read;10240;754;net;remote;;;
Fri Jun 29 14:43:40 CEST 2018;server write;51200;1998;net;remote;;;
Fri Jun 29 14:43:41 CEST 2018;server read;51200;426;net;remote;;;
Fri Jun 29 14:43:42 CEST 2018;server write;51200;1312;net;remote;;;
Fri Jun 29 14:43:43 CEST 2018;server read;51200;251;net;remote;;;
Fri Jun 29 14:43:44 CEST 2018;server write;51200;1279;net;remote;;;
Fri Jun 29 14:46:44 CEST 2018;server write;1024;283;net;remote;;;
Fri Jun 29 14:46:44 CEST 2018;server read;1024;148;net;remote;;;
Fri Jun 29 14:46:45 CEST 2018;server write;1024;344;net;remote;;;
Fri Jun 29 14:46:45 CEST 2018;server read;1024;185;net;remote;;;
Fri Jun 29 14:46:46 CEST 2018;server write;1024;351;net;remote;;;
Fri Jun 29 14:46:46 CEST 2018;server read;1024;204;net;remote;;;
Fri Jun 29 14:46:48 CEST 2018;server write;1024;1785;net;remote;;;
Fri Jun 29 14:46:49 CEST 2018;server read;1024;518;net;remote;;;
Fri Jun 29 14:46:51 CEST 2018;server write;1024;898;net;remote;;;
Fri Jun 29 14:46:51 CEST 2018;server read;1024;217;net;remote;;;
Fri Jun 29 14:46:52 CEST 2018;server write;1024;612;net;remote;;;
Fri Jun 29 14:46:52 CEST 2018;server read;1024;188;net;remote;;;
Fri Jun 29 14:46:53 CEST 2018;server write;1024;344;net;remote;;;
Fri Jun 29 14:46:54 CEST 2018;server read;1024;473;net;remote;;;
Fri Jun 29 14:46:55 CEST 2018;server write;1024;290;net;remote;;;
