
Sun Sep 16 01:36:25 CEST 2018;memory write;1024;21,600;hdd;hdd1;;;
Sun Sep 16 01:36:25 CEST 2018;memory read;1024;0,250;hdd;hdd1;;;
Sun Sep 16 01:36:25 CEST 2018;memory write;2048;2,450;hdd;hdd1;;;
Sun Sep 16 01:36:25 CEST 2018;memory read;2048;0,200;hdd;hdd1;;;
Sun Sep 16 01:36:25 CEST 2018;memory write;4096;1,150;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;4096;0,100;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory write;8192;0,700;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;8192;0,100;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory write;16384;0,850;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;16384;0,200;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory write;32768;1,300;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;32768;0,050;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory write;65536;2,150;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;65536;0,150;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory write;131072;4,450;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;131072;0,200;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory write;262144;8,000;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;262144;0,350;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory write;524288;19,050;hdd;hdd1;;;
Sun Sep 16 01:36:26 CEST 2018;memory read;524288;0,750;hdd;hdd1;;;
Sun Sep 16 01:36:27 CEST 2018;memory write;1048576;31,750;hdd;hdd1;;;
Sun Sep 16 01:36:27 CEST 2018;memory read;1048576;1,700;hdd;hdd1;;;
Sun Sep 16 01:36:28 CEST 2018;memory write;2097152;61,150;hdd;hdd1;;;
Sun Sep 16 01:36:28 CEST 2018;memory read;2097152;1,300;hdd;hdd1;;;
Sun Sep 16 01:36:31 CEST 2018;memory write;4194304;115,800;hdd;hdd1;;;
Sun Sep 16 01:36:31 CEST 2018;memory read;4194304;3,100;hdd;hdd1;;;
Sun Sep 16 01:36:36 CEST 2018;memory write;8388608;248,600;hdd;hdd1;;;
Sun Sep 16 01:36:36 CEST 2018;memory read;8388608;7,000;hdd;hdd1;;;
Sun Sep 16 01:36:45 CEST 2018;memory write;16777216;452,250;hdd;hdd1;;;
Sun Sep 16 01:36:45 CEST 2018;memory read;16777216;17,950;hdd;hdd1;;;
Sun Sep 16 01:37:03 CEST 2018;memory write;33554432;868,550;hdd;hdd1;;;
Sun Sep 16 01:37:04 CEST 2018;memory read;33554432;45,100;hdd;hdd1;;;
Sun Sep 16 01:45:43 CEST 2018;memory write;1024;2,550;ssd;ssd1;;;
